,category,date,source,day,day_of_week
101,Спорт,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=18, tm_min=32, tm_sec=16, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
102,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=18, tm_min=31, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
103,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=18, tm_min=29, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
104,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=18, tm_min=15, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
105,Спорт,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=18, tm_min=13, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
106,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=18, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
107,Из жизни,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=18, tm_min=5, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
108,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=18, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
109,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=18, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
110,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=54, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
111,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=50, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
112,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=46, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
113,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=44, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
114,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=42, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
115,Спорт,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=39, tm_sec=57, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
116,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
117,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=33, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
118,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=32, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
119,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=28, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
120,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=26, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
121,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=24, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
122,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=23, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
123,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=20, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
124,Интернет и СМИ,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=17, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
125,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=14, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
126,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
127,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=5, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
128,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=3, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
129,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=1, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
130,Из жизни,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=17, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
131,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=52, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
132,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=50, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
133,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=47, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
134,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=45, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
135,Забота о себе,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=42, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
136,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
137,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=37, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
138,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
139,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=31, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
140,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=30, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
141,Интернет и СМИ,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=28, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
142,Из жизни,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=21, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
143,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=17, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
144,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
145,Спорт,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=10, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
146,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=9, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
147,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=16, tm_min=2, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
148,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=50, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
149,Интернет и СМИ,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=47, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
150,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=44, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
151,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=42, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
152,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
153,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=39, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
154,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=37, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
155,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=35, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
156,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=33, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
157,Забота о себе,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=31, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
158,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=30, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
159,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=29, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
160,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=27, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
161,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=23, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
162,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=20, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
163,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=19, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
164,Культура,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=18, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
165,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=14, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
166,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=13, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
167,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=11, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
168,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=10, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
169,Культура,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=3, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
170,Забота о себе,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=2, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
171,Из жизни,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=15, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
172,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=47, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
173,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=46, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
174,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=41, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
175,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=38, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
176,Спорт,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=34, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
177,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=32, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
178,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=31, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
179,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=27, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
180,Интернет и СМИ,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=26, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
181,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=25, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
182,Культура,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=19, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
183,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=30, tm_hour=14, tm_min=18, tm_sec=0, tm_wday=4, tm_yday=364, tm_isdst=0)",https://lenta.ru/rss/,30.12.2022,4
184,Политика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=19, tm_sec=9, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
185,Культура,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=18, tm_sec=55, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
186,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=16, tm_sec=44, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
187,Политика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=16, tm_sec=11, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
188,Армия и ОПК,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=14, tm_sec=17, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
189,Международная панорама,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=13, tm_sec=58, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
190,Политика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=11, tm_sec=52, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
191,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=11, tm_sec=48, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
192,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=11, tm_sec=7, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
193,Политика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=9, tm_sec=50, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
194,Политика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=9, tm_sec=6, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
195,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=7, tm_sec=26, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
196,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=7, tm_min=1, tm_sec=29, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
197,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=6, tm_min=59, tm_sec=11, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
198,Общество,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=31, tm_hour=6, tm_min=51, tm_sec=3, tm_wday=5, tm_yday=365, tm_isdst=0)",https://tass.ru/rss/v2.xml,31.12.2022,5
