,category,data,source,day,day_of_week
103,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=14, tm_min=0, tm_sec=40, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
104,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=58, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
105,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=58, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
106,Культура,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=51, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
107,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=50, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
108,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=47, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
109,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=46, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
110,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=45, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
111,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=44, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
112,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=41, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
113,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=41, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
114,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=35, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
115,Спорт,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=32, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
116,Культура,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=32, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
117,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=30, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
118,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=29, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
119,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=28, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
120,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=27, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
121,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=26, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
122,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=24, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
123,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=23, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
124,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=22, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
125,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=22, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
126,Интернет и СМИ,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=21, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
127,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=19, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
128,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=16, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
129,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=15, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
130,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=11, tm_sec=58, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
131,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=8, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
132,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=7, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
133,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=5, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
134,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=4, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
135,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=13, tm_min=2, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
136,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=59, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
137,Спорт,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=58, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
138,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=54, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
139,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=54, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
140,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
141,Из жизни,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
142,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=46, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
143,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=46, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
144,Культура,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=45, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
145,Забота о себе,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=43, tm_sec=56, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
146,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=43, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
147,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=42, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
148,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=41, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
149,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=41, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
150,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=36, tm_sec=42, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
151,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=36, tm_sec=6, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
152,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=34, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
153,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=26, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
154,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=20, tm_sec=11, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
155,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=19, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
156,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=18, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
157,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=15, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
158,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=14, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
159,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=11, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
160,Спорт,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=11, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
161,Культура,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=9, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
162,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=5, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
163,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=5, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
164,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=3, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
165,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=12, tm_min=1, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
166,Интернет и СМИ,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=57, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
167,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=56, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
168,Из жизни,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=55, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
169,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=54, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
170,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=49, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
171,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=49, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
172,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=48, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
173,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=39, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
174,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=38, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
175,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=36, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
176,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=35, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
177,Моя страна,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=35, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
178,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=33, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
179,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=32, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
180,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=31, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
181,Экономика,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=29, tm_sec=26, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
182,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=29, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
183,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=29, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
184,Культура,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=22, tm_sec=19, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
185,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=22, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
186,Забота о себе,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=20, tm_sec=56, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
187,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=20, tm_sec=45, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
188,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=20, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
189,Моя страна,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=17, tm_sec=46, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
190,Бывший СССР,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=17, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
191,Наука и техника,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=17, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
192,Интернет и СМИ,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=12, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
193,Путешествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=11, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
194,Силовые структуры,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=11, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
195,Мир,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=9, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
196,Среда обитания,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=7, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
197,Ценности,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=4, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
198,Россия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=11, tm_min=2, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
199,Забота о себе,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=10, tm_min=59, tm_sec=0, tm_wday=2, tm_yday=362, tm_isdst=0)",https://lenta.ru/rss/,28.12.2022,2
200,Происшествия,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=18, tm_min=10, tm_sec=16, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2
201,Космос,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=18, tm_min=10, tm_sec=8, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2
202,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=18, tm_min=8, tm_sec=11, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2
203,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=18, tm_min=2, tm_sec=11, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2
204,Экономика и бизнес,"time.struct_time(tm_year=2022, tm_mon=12, tm_mday=28, tm_hour=18, tm_min=1, tm_sec=29, tm_wday=2, tm_yday=362, tm_isdst=0)",https://tass.ru/rss/v2.xml,28.12.2022,2
